node_id;latitude;longitude
2043;-12.0746282;-77.0371016
1526;-12.0747114;-77.0370907
93395;-12.075201;-77.0370188
62365;-12.0757369;-77.0369401
62347;-12.076808;-77.0367709
1620;-12.0787335;-77.0365085
93420;-12.0798019;-77.0363273
1563;-12.0809032;-77.0361604
51768;-12.0815213;-77.036064
1554;-12.0836395;-77.0357592
1550;-12.083717;-77.0357449
65318;-12.0847879;-77.0355883
1540;-12.0858292;-77.035437
1530;-12.0870975;-77.035251
62250;-12.088182;-77.0351041
62254;-12.0886265;-77.0350411
51829;-12.0887287;-77.0350253
28895;-12.08924;-77.0349597
1468;-12.0899188;-77.0348117
1467;-12.0923553;-77.034456
1469;-12.0897744;-77.0338009
1470;-12.0890129;-77.0337382
62436;-12.0889338;-77.0327115
62388;-12.0888167;-77.0318548
82416;-12.0887491;-77.0313047
1513;-12.0886624;-77.030757
82413;-12.0885881;-77.030213
93479;-12.088503;-77.02968
1471;-12.0884339;-77.0293173
1472;-12.0882715;-77.0340197
1473;-12.0765845;-77.028653
1474;-12.0893036;-77.0241198
1483;-12.0894364;-77.0250595
1556;-12.089885;-77.0284108
1478;-12.0900854;-77.0248048
1557;-12.0905621;-77.0283097
1482;-12.0908744;-77.0245016
1484;-12.0885895;-77.0253954
1485;-12.0884605;-77.0244636
1555;-12.0890485;-77.0285242
1489;-12.0905103;-77.0218902
1490;-12.0905877;-77.022577
1492;-12.0880594;-77.0292134
1493;-12.0862597;-77.0253391
1496;-12.086499;-77.027128
1495;-12.0869184;-77.0289187
1497;-12.0857577;-77.0272396
1498;-12.0855208;-77.025646
1501;-12.0892463;-77.0295168
93478;-12.0892227;-77.0295785
1512;-12.0893442;-77.0306557
62389;-12.0894989;-77.0317576
62435;-12.0896213;-77.0325998
1502;-12.0897432;-77.033642
1503;-12.0911056;-77.0300943
1511;-12.0910688;-77.0304198
62391;-12.0909619;-77.0315182
62433;-12.0908599;-77.0324228
1504;-12.0906866;-77.0335092
1505;-12.0913487;-77.0301906
62253;-12.0912959;-77.0308784
62265;-12.0912762;-77.0313115
62392;-12.0912854;-77.0313933
1506;-12.0914318;-77.0323402
1507;-12.0731481;-77.0341589
1508;-12.0741802;-77.034043
1509;-12.0910391;-77.0323839
1510;-12.0911771;-77.0333785
54443;-12.0901722;-77.0305383
1529;-12.0864877;-77.0310648
1535;-12.0858554;-77.0311649
1539;-12.0852288;-77.0312507
1542;-12.0841635;-77.0314097
51777;-12.0831312;-77.0315632
1515;-12.0830551;-77.0315723
1516;-12.0829097;-77.0304696
94702;-12.0824142;-77.0305429
51771;-12.080775;-77.0307868
1562;-12.080145;-77.0308756
1518;-12.0790775;-77.0310177
1519;-12.0729433;-77.0308149
2042;-12.0737037;-77.0307111
62324;-12.0737492;-77.0307047
1527;-12.0737897;-77.0306988
62358;-12.0748084;-77.0305373
93441;-12.075913;-77.030336
2085;-12.0762319;-77.030293
9178;-12.0778483;-77.0300412
1617;-12.0779588;-77.0300205
51795;-12.0789302;-77.0299228
1561;-12.0799878;-77.029774
51772;-12.0806321;-77.0296819
94705;-12.0825087;-77.0294182
1553;-12.0827611;-77.0293806
51778;-12.0828325;-77.029372
1543;-12.0838775;-77.0292251
1538;-12.0849316;-77.029076
1534;-12.0855662;-77.0289871
1528;-12.0861837;-77.0289022
1522;-12.0866278;-77.0288434
1523;-12.075232;-77.0427323
2048;-12.0751821;-77.0417102
93444;-12.0751399;-77.040735
2053;-12.075077;-77.0397865
2058;-12.0750128;-77.0391544
1607;-12.0748946;-77.0383748
10140;-12.074561;-77.0360437
10546;-12.074536;-77.0358727
62450;-12.0743862;-77.0348272
62374;-12.0742601;-77.0340363
2089;-12.0741748;-77.0332688
2084;-12.0740567;-77.0325058
2097;-12.0739091;-77.0314681
93481;-12.0863422;-77.0299948
82415;-12.0864094;-77.0305125
82418;-12.0865632;-77.0316141
62386;-12.0866501;-77.0321663
62438;-12.0867686;-77.0330006
10539;-12.0869287;-77.0340469
10146;-12.0869569;-77.034203
65322;-12.0872136;-77.0360929
1565;-12.0873983;-77.0374213
1570;-12.0874426;-77.0377377
1533;-12.0854946;-77.0285327
93482;-12.0857072;-77.0300806
62385;-12.0860346;-77.0322607
62439;-12.0861388;-77.0330914
1536;-12.0862812;-77.0341299
1537;-12.0848428;-77.0284743
93483;-12.0850861;-77.0301721
62384;-12.0853966;-77.0323522
62440;-12.0855272;-77.0331834
10540;-12.0856545;-77.0342246
10145;-12.0856885;-77.0343853
1541;-12.0846176;-77.0345441
10541;-12.0846021;-77.0343781
62441;-12.0844422;-77.0333346
62383;-12.0843335;-77.0325068
93484;-12.0840257;-77.0303196
93486;-12.0837574;-77.028411
72608;-12.0837209;-77.0281637
1626;-12.0835863;-77.0272692
1545;-12.0834301;-77.0264946
1546;-12.0871489;-77.0471695
1583;-12.0869937;-77.0460114
1547;-12.0868064;-77.0446359
1548;-12.0854835;-77.0486213
94321;-12.0854728;-77.048544
51814;-12.0853145;-77.0474281
65469;-12.0851678;-77.0462503
1595;-12.0849542;-77.0452403
1597;-12.0844452;-77.0453114
1586;-12.0851038;-77.0457654
1582;-12.0849865;-77.0449022
1580;-12.084867;-77.044056
93491;-12.084751;-77.0432578
27151;-12.0846587;-77.0426098
1578;-12.0846313;-77.0424374
1601;-12.0845451;-77.0418084
40589;-12.0845278;-77.041621
1576;-12.0844198;-77.0407968
1573;-12.0843009;-77.0399133
1571;-12.0840589;-77.0382269
65324;-12.0838437;-77.0365894
1551;-12.0823996;-77.0269105
1625;-12.0824929;-77.0275674
72606;-12.0826046;-77.028301
38890;-12.0828517;-77.0300511
62381;-12.0832173;-77.0326555
62443;-12.083342;-77.0334811
10542;-12.0834738;-77.0345449
10144;-12.083496;-77.0347079
1558;-12.0914642;-77.028191
1559;-12.0797071;-77.0280007
72603;-12.0798542;-77.0286996
65674;-12.0803286;-77.0319552
1616;-12.0803699;-77.0322886
62378;-12.0804767;-77.0330499
62446;-12.0805885;-77.0338927
10544;-12.0807298;-77.0349425
10142;-12.0807505;-77.0351056
1564;-12.0889739;-77.0375067
1566;-12.0882419;-77.037362
1572;-12.0874232;-77.0394819
1575;-12.0875572;-77.0403464
40588;-12.0876707;-77.0411497
1577;-12.0877906;-77.041973
62257;-12.0879466;-77.0425827
1569;-12.0880705;-77.0426369
67441;-12.0861732;-77.0379153
65316;-12.0851365;-77.0380612
67443;-12.0864099;-77.0396186
65314;-12.0853657;-77.039762
51782;-12.0842099;-77.0398473
51800;-12.0831651;-77.0399941
65465;-12.082248;-77.0401322
51789;-12.0814706;-77.0402322
1613;-12.0803992;-77.0403962
1574;-12.0798795;-77.0404674
67444;-12.0865499;-77.0405001
65313;-12.0854931;-77.0406528
67446;-12.0867563;-77.0421184
39893;-12.0863359;-77.0421812
65311;-12.0857246;-77.04228
1579;-12.0845621;-77.0424531
65310;-12.0859366;-77.0439036
67447;-12.0869861;-77.0437521
1581;-12.0876544;-77.0436561
65309;-12.0860656;-77.0447449
67448;-12.0871092;-77.0445878
62258;-12.0876424;-77.044511
1584;-12.086251;-77.046111
1585;-12.0861739;-77.0455979
51806;-12.0839752;-77.0459797
1598;-12.0845531;-77.0461053
1588;-12.0850849;-77.046261
1589;-12.0848788;-77.0447473
51805;-12.0838397;-77.0449007
1590;-12.0830784;-77.0449946
1591;-12.0837462;-77.0443122
1592;-12.0847982;-77.0441657
1593;-12.0847176;-77.0436027
51804;-12.0836736;-77.0437475
1594;-12.0831344;-77.0437253
1596;-12.0838999;-77.04538
1599;-12.0846489;-77.0431221
1600;-12.0836091;-77.0432612
51783;-12.0844805;-77.0418189
51802;-12.0834282;-77.041983
65463;-12.0828819;-77.042009
93394;-12.0825376;-77.0419353
51791;-12.0816915;-77.0418838
1611;-12.0805899;-77.0417954
1610;-12.0797366;-77.0417246
1602;-12.0796344;-77.0417195
1603;-12.0843141;-77.0406248
51801;-12.0832811;-77.0407739
65464;-12.0825094;-77.0408867
51790;-12.0815823;-77.0410186
1612;-12.0805078;-77.0411702
1604;-12.0797869;-77.0412609
1605;-12.083821;-77.0370444
51797;-12.0827711;-77.0371918
65468;-12.0816741;-77.0373394
51786;-12.0810755;-77.037423
93421;-12.0799814;-77.0375887
62346;-12.0769754;-77.0380447
93424;-12.0759126;-77.0382078
93396;-12.075385;-77.0382922
93405;-12.0800855;-77.0390558
1615;-12.0801649;-77.0385857
93404;-12.0802256;-77.0390599
65675;-12.0800424;-77.0319999
51794;-12.0790903;-77.0311335
2094;-12.0787058;-77.0307415
1618;-12.0768439;-77.0285338
5101;-12.0762813;-77.0271131
4909;-12.076052;-77.0264722
62510;-12.0757388;-77.0255649
5110;-12.0753978;-77.0246422
37974;-12.075084;-77.0238447
5363;-12.0749204;-77.0233708
5360;-12.074868;-77.0232367
5366;-12.0746266;-77.022534
62584;-12.0744047;-77.0212536
5372;-12.074263;-77.0204199
5378;-12.0740037;-77.0185495
62570;-12.0736495;-77.0171486
5245;-12.0734601;-77.0164655
5242;-12.0734382;-77.0163452
5394;-12.0730686;-77.0148789
5975;-12.0728064;-77.0139724
5401;-12.07267;-77.0134896
62540;-12.0720793;-77.0115577
62516;-12.0719154;-77.0113471
5817;-12.0708114;-77.0098252
10338;-12.0702135;-77.009009
5881;-12.0696615;-77.0082534
5882;-12.069011;-77.0073629
4719;-12.0681501;-77.0062186
13038;-12.0680299;-77.0061017
26365;-12.0672418;-77.0054269
27771;-12.0655194;-77.0042197
72646;-12.0648645;-77.0037647
25372;-12.0644281;-77.0034676
40897;-12.0634354;-77.0027443
1619;-12.0629487;-77.0023974
1621;-12.0786177;-77.0354278
1622;-12.0791405;-77.0282241
51780;-12.0825584;-77.0275544
1628;-12.0858239;-77.0255201
1629;-12.0868647;-77.0250971
1638;-12.1036424;-77.060308
1667;-12.1030046;-77.0605484
1644;-12.101687;-77.0607286
1636;-12.101259;-77.0606599
1639;-12.1032228;-77.0596557
1641;-12.1022493;-77.0601278
1643;-12.1016367;-77.0604368
1637;-12.1036508;-77.0606428
1645;-12.1028704;-77.0616041
1648;-12.102392;-77.0614324
1650;-12.1019388;-77.0612607
1653;-12.1014856;-77.0610719
1647;-12.1025347;-77.0625482
1649;-12.1020143;-77.0625654
1651;-12.1015108;-77.0625654
1654;-12.1010324;-77.0624109
1684;-12.0960809;-77.0595699
51810;-12.0960054;-77.05969
1703;-12.0958123;-77.0600677
1691;-12.0954682;-77.0607801
1705;-12.0950318;-77.0616727
1657;-12.0946626;-77.0624109
1663;-12.1008142;-77.0584884
62230;-12.0995496;-77.0578196
1672;-12.0989847;-77.0575185
62231;-12.0985986;-77.0573125
62243;-12.0965509;-77.0562568
1714;-12.0955941;-77.0557762
62271;-12.0946542;-77.0553127
47212;-12.0938149;-77.0549007
1662;-12.0925057;-77.0542226
1665;-12.1003919;-77.0592899
1669;-12.1000485;-77.0599704
1664;-12.0998995;-77.0602651
62238;-12.0994194;-77.0596277
62206;-12.0990514;-77.0594273
1673;-12.0989931;-77.0594326
62207;-12.0973174;-77.0586852
62267;-12.0971495;-77.0586451
1671;-12.098691;-77.0581794
1674;-12.098885;-77.0599907
1675;-12.0975664;-77.0581708
1676;-12.099547;-77.0589519
1677;-12.0997316;-77.0587459
1678;-12.0996309;-77.0591751
1679;-12.0840567;-77.0516365
1846;-12.0847796;-77.0525582
1850;-12.0856988;-77.0536999
1833;-12.0866118;-77.0548454
1841;-12.0873692;-77.0557746
1818;-12.0884917;-77.0567166
1825;-12.0892836;-77.0572527
1680;-12.0899603;-77.0577279
1681;-12.0969537;-77.0598875
62342;-12.0969741;-77.0598985
1696;-12.0976588;-77.0602677
62213;-12.0994128;-77.0611348
62223;-12.0999218;-77.0613893
1683;-12.097065;-77.059716
62209;-12.0947877;-77.0594154
1686;-12.0933606;-77.0592184
1687;-12.0991022;-77.0618186
1695;-12.0987749;-77.0624967
1700;-12.097709;-77.0619903
1697;-12.0970293;-77.0616127
1693;-12.0884604;-77.0603252
1796;-12.0889891;-77.0605569
1732;-12.0894927;-77.0607372
1791;-12.0901594;-77.0609981
1734;-12.0915292;-77.0614907
62275;-12.0927574;-77.061956
1758;-12.0937058;-77.0622049
1760;-12.0943269;-77.0623336
1698;-12.0964166;-77.0628057
1701;-12.0972307;-77.0630031
47210;-12.0929421;-77.0566345
1712;-12.091423;-77.0558448
1702;-12.0973398;-77.0609003
1704;-12.0965845;-77.0624624
1767;-12.0958795;-77.0635181
1762;-12.0946626;-77.0646081
1699;-12.0943353;-77.0650201
62245;-12.0954766;-77.0585142
1724;-12.0950486;-77.0583168
1723;-12.0948808;-77.0582567
1716;-12.0944974;-77.058118
62274;-12.0936135;-77.0577932
47209;-12.0925377;-77.0573956
1731;-12.0918418;-77.0571349
1709;-12.0908132;-77.0567577
62244;-12.0957368;-77.0579391
1725;-12.095292;-77.0577589
1722;-12.0951325;-77.0576902
1715;-12.0947633;-77.0575099
62273;-12.0937852;-77.0570768
1718;-12.0951493;-77.0566774
1717;-12.0961061;-77.0571409
1726;-12.0956865;-77.0569435
1721;-12.0955522;-77.0568834
62272;-12.0942094;-77.0562139
47211;-12.0934037;-77.0558019
1720;-12.0919518;-77.0550294
1727;-12.0635919;-77.1218247
1728;-12.0673769;-77.1166364
1729;-12.0916756;-77.0554516
1730;-12.0915288;-77.0553552
51833;-12.0910507;-77.0583451
47215;-12.090995;-77.0584283
62227;-12.0905334;-77.0591493
1737;-12.090055;-77.0598703
1739;-12.0897712;-77.0602778
1733;-12.0888045;-77.0648914
1806;-12.0892019;-77.0644119
1801;-12.0896036;-77.0638643
1808;-12.0900886;-77.0632692
1745;-12.0902787;-77.0630576
1798;-12.0906004;-77.0626684
1794;-12.0911125;-77.0620246
1736;-12.0917587;-77.0609947
62226;-12.0919628;-77.0600998
47216;-12.0920338;-77.0589852
1735;-12.0920552;-77.0588737
1738;-12.0891738;-77.0592437
1740;-12.0892965;-77.0599875
3937;-12.0977846;-77.0681615
1772;-12.0968866;-77.0678268
3929;-12.0958543;-77.0674406
1743;-12.0952397;-77.067185
1782;-12.0944611;-77.066505
47229;-12.0936806;-77.0658355
10736;-12.0928935;-77.065221
62276;-12.0913502;-77.0639564
1746;-12.0892399;-77.0622059
1750;-12.0988168;-77.0687452
1749;-12.0993403;-77.0689236
1755;-12.0985399;-77.0695981
1751;-12.0978601;-77.0715862
10733;-12.0918343;-77.0665823
47232;-12.0925896;-77.0672002
1783;-12.0934824;-77.067775
1776;-12.0944947;-77.06811
1787;-12.0949647;-77.0682731
3930;-12.0954766;-77.0684791
1773;-12.096467;-77.0688482
3936;-12.0973817;-77.0691915
39262;-12.0990686;-77.0697837
1756;-12.099274;-77.069855
1757;-12.0967439;-77.0711313
1759;-12.0926316;-77.0636039
1766;-12.0939576;-77.06284
1769;-12.0937253;-77.0631658
1763;-12.0934205;-77.0635696
1761;-12.0930848;-77.0639644
1764;-12.0942262;-77.0642391
1768;-12.0945264;-77.0638566
1765;-12.0952249;-77.0632949
10738;-12.0935715;-77.0643764
1780;-12.0951074;-77.0656639
1775;-12.0958963;-77.066299
3928;-12.0961648;-77.0665222
1771;-12.0967014;-77.0670085
3721;-12.0957985;-77.0706869
91679;-12.0957597;-77.0707866
91674;-12.0957357;-77.0708464
1778;-12.0955522;-77.0667539
1811;-12.0950402;-77.0673891
1788;-12.0946122;-77.0679384
3722;-12.0940771;-77.0693219
91681;-12.0940377;-77.0694094
91672;-12.0939969;-77.0694971
1777;-12.0939637;-77.0695819
1781;-12.0947801;-77.0661016
47228;-12.0940247;-77.0654407
10737;-12.0932274;-77.0648141
1810;-12.0942513;-77.0667367
1789;-12.0937897;-77.0673032
1784;-12.0931801;-77.0685959
1785;-12.0884268;-77.0618959
1816;-12.0885947;-77.0620332
1786;-12.0890647;-77.0624195
47231;-12.0929924;-77.0666852
10734;-12.0922539;-77.0660501
1793;-12.090097;-77.0611234
62236;-12.0897864;-77.0615182
1797;-12.0895457;-77.0618101
1802;-12.0885779;-77.0630117
1805;-12.0881583;-77.0635267
1792;-12.0877118;-77.0640866
43830;-12.091602;-77.0624
1795;-12.0922119;-77.0628658
62237;-12.0888129;-77.0610891
1812;-12.0888955;-77.0613036
1799;-12.0916664;-77.0635438
1800;-12.0907013;-77.0647455
1815;-12.0881356;-77.0626602
1813;-12.0879287;-77.0625026
1803;-12.0873662;-77.062048
1804;-12.087512;-77.0630203
1814;-12.0877302;-77.0631834
41180;-12.088795;-77.06408
1807;-12.0902815;-77.0652901
62277;-12.0911712;-77.0641532
10735;-12.0926987;-77.0654493
47230;-12.0934792;-77.0660844
28995;-12.08863;-77.051928
1817;-12.0910256;-77.0560886
1822;-12.0879751;-77.0573504
1831;-12.0876141;-77.0578066
1827;-12.0873801;-77.0581053
1835;-12.0873002;-77.0582026
1820;-12.0871366;-77.0584164
43138;-12.0869814;-77.0586007
39450;-12.0866541;-77.0590143
1819;-12.0846171;-77.0615349
27029;-12.0874999;-77.0587157
1824;-12.0878512;-77.0590062
28227;-12.088298;-77.0593793
1821;-12.0886629;-77.0596798
1823;-12.0884322;-77.0582606
1826;-12.0880923;-77.0586863
1830;-12.08832;-77.0584046
1828;-12.0885967;-77.0580686
1829;-12.0893114;-77.0586633
1832;-12.0825898;-77.059866
93461;-12.0830534;-77.0592808
1874;-12.083372;-77.0588787
1870;-12.0836845;-77.0584978
1858;-12.0839989;-77.0581093
1861;-12.0844731;-77.0575171
1866;-12.0845993;-77.0573557
1859;-12.0849431;-77.0569289
1863;-12.0850965;-77.0567313
1836;-12.0852639;-77.0565231
1838;-12.085833;-77.0558115
1849;-12.0862481;-77.0552865
1834;-12.0867231;-77.054729
1839;-12.0868236;-77.0578022
1843;-12.0857026;-77.0568991
1837;-12.0832926;-77.0541461
93251;-12.083399;-77.0542108
1852;-12.0845255;-77.0549444
1842;-12.0863659;-77.0563308
1840;-12.0867138;-77.0566139
93456;-12.087217;-77.0570519
93455;-12.0872456;-77.0573057
1845;-12.0871633;-77.0573772
2008;-12.0726138;-77.048702
1967;-12.0735939;-77.0495089
1844;-12.0860601;-77.0564628
1848;-12.0840397;-77.0530087
1847;-12.0834452;-77.0531397
1851;-12.0851026;-77.0543222
1864;-12.083848;-77.0557085
1867;-12.0834452;-77.0564
1857;-12.0830527;-77.0573243
1871;-12.0827338;-77.0577209
1875;-12.0824305;-77.0581025
1853;-12.0816313;-77.0590893
1854;-12.0834884;-77.0606377
1873;-12.0843144;-77.05963
1855;-12.084927;-77.0588661
1856;-12.0650715;-77.0442045
3336;-12.0651526;-77.0442168
1876;-12.065726;-77.0443304
2037;-12.0662418;-77.0444414
24860;-12.0675861;-77.0448006
10309;-12.0686939;-77.045462
2032;-12.0696721;-77.0462691
2021;-12.0706636;-77.0470869
93411;-12.0716396;-77.0479038
31177;-12.0721899;-77.048354
29437;-12.0740146;-77.049846
1954;-12.074579;-77.050319
65414;-12.0755618;-77.0511482
1933;-12.0765606;-77.05194
1926;-12.0775253;-77.0527591
1946;-12.0781308;-77.0532555
93304;-12.0785088;-77.0535695
65417;-12.0790041;-77.053979
93451;-12.0794827;-77.0543909
1910;-12.0799721;-77.0547877
65421;-12.0804678;-77.055188
1883;-12.0812503;-77.0558239
1879;-12.0820333;-77.05647
93250;-12.0820998;-77.0565273
1869;-12.0835393;-77.0577235
1860;-12.0856722;-77.057548
1862;-12.0852097;-77.0581242
1865;-12.083031;-77.0553035
1868;-12.0841311;-77.0569696
1872;-12.0817891;-77.0569165
93249;-12.0814765;-77.057313
1880;-12.0814136;-77.0572592
1884;-12.0806292;-77.0566195
65420;-12.0798445;-77.0559769
93452;-12.0788567;-77.0551733
1947;-12.0783352;-77.0547176
93302;-12.0778769;-77.0543531
1927;-12.0769123;-77.0535523
1932;-12.075929;-77.052745
65415;-12.0749363;-77.0519232
1953;-12.0739505;-77.0511095
1968;-12.0729606;-77.0502868
2007;-12.071989;-77.0494879
31176;-12.0715693;-77.0491355
93412;-12.0710213;-77.048694
2020;-12.0700163;-77.0478732
2033;-12.0690335;-77.0470761
10308;-12.0680519;-77.046255
24861;-12.06707;-77.0454484
2036;-12.0660863;-77.0446374
1918;-12.0822726;-77.0458934
1912;-12.0818661;-77.0476105
1915;-12.0818512;-77.0477614
65401;-12.081868;-77.0487733
93399;-12.0821184;-77.0496814
1893;-12.0824734;-77.0506015
93447;-12.0824992;-77.0506717
1903;-12.0830692;-77.0521648
31322;-12.0810427;-77.057718
38397;-12.0807826;-77.0580463
3723;-12.0806266;-77.0582502
91687;-12.0805743;-77.0583203
1881;-12.0805428;-77.0583556
1882;-12.0827106;-77.0538452
1886;-12.0818047;-77.0552614
31321;-12.0802539;-77.0570778
1885;-12.0798359;-77.0576135
65422;-12.0810772;-77.0544393
1909;-12.0805901;-77.0540321
93450;-12.0801021;-77.0536247
65418;-12.0796146;-77.0532098
93305;-12.0791256;-77.0528001
1925;-12.0781531;-77.0519663
1944;-12.0779196;-77.0517817
1934;-12.0771709;-77.0511709
65413;-12.0761863;-77.0503527
1955;-12.0752073;-77.0495434
29438;-12.0746259;-77.0490717
1966;-12.0742234;-77.048728
1963;-12.0738003;-77.0483715
2009;-12.0732404;-77.0479193
93410;-12.0722735;-77.0471269
2022;-12.0712747;-77.046316
2031;-12.0702846;-77.045505
10310;-12.0693116;-77.0446829
24859;-12.0680437;-77.0442262
2038;-12.0670692;-77.0434256
2040;-12.0659823;-77.0426159
1887;-12.0648431;-77.0419954
51821;-12.0842472;-77.0516563
46421;-12.0857541;-77.0508522
1890;-12.0853166;-77.0509555
51822;-12.0841801;-77.0515619
1894;-12.0852956;-77.0507387
1898;-12.0852326;-77.0498534
1892;-12.0772777;-77.0473614
65411;-12.078076;-77.047999
65404;-12.0788068;-77.0486139
1937;-12.0790733;-77.0488284
93463;-12.0792032;-77.048932
1922;-12.0799486;-77.0495439
93308;-12.0809512;-77.0503465
93253;-12.0826054;-77.0505981
1895;-12.0836422;-77.0506506
1899;-12.0836848;-77.0497739
1896;-12.0837383;-77.0488967
94324;-12.0849629;-77.0489364
1897;-12.0820098;-77.0488029
1900;-12.0822705;-77.0497112
1901;-12.0822285;-77.0525164
1902;-12.0821048;-77.0538137
93252;-12.0831883;-77.0521074
1907;-12.0818774;-77.0524395
93448;-12.0813513;-77.0520619
93307;-12.080385;-77.0512313
1923;-12.0793891;-77.0504058
1936;-12.0784441;-77.0495977
1941;-12.0774633;-77.0487777
1957;-12.0764549;-77.0479881
62350;-12.0763383;-77.0480139
1974;-12.0751798;-77.0476587
1964;-12.0750958;-77.047631
1973;-12.0750203;-77.0476072
1962;-12.0745076;-77.0474414
1904;-12.0738117;-77.04721
1905;-12.0744063;-77.047587
1965;-12.0748541;-77.0479398
1956;-12.0758306;-77.0487535
65412;-12.0768243;-77.0495652
1942;-12.0776769;-77.0502666
1935;-12.0778158;-77.0503909
1924;-12.0787754;-77.0511882
93306;-12.0797483;-77.0520122
93449;-12.0807314;-77.0528464
1908;-12.0812294;-77.0532446
1906;-12.0816932;-77.0539372
1911;-12.0819909;-77.0476145
1920;-12.081141;-77.0476114
93458;-12.0796363;-77.0476149
1913;-12.0793683;-77.0476132
1914;-12.0793543;-77.0477595
93459;-12.0796334;-77.0477591
1921;-12.0802362;-77.0477582
93310;-12.0811219;-77.0477593
1916;-12.0819759;-77.0477825
1919;-12.0812006;-77.0457982
65408;-12.0811596;-77.0468417
65402;-12.0801171;-77.0486878
1929;-12.0795246;-77.050253
1945;-12.0779813;-77.0521913
1928;-12.0761043;-77.0545486
1930;-12.0805065;-77.0510715
1931;-12.0751159;-77.0537389
1943;-12.0777151;-77.0505006
65403;-12.0792294;-77.0486381
93465;-12.0792601;-77.0485941
1951;-12.0793608;-77.0476898
65409;-12.0794634;-77.0467722
1978;-12.0795977;-77.0457149
