source;x1;y1
18242;-77.0846241;-12.0164002
18243;-77.0866881;-12.0161262
18244;-77.0862263;-12.0160695
18245;-77.0861037;-12.016958
18246;-77.0842975;-12.0169189
18247;-77.0861761;-12.0164921
18248;-77.0829833;-12.0162465
18249;-77.0835302;-12.0160497
18250;-77.0829136;-12.0173028
18251;-77.0842359;-12.0167602
18252;-77.0864117;-12.0147214
18253;-77.0842229;-12.0153774
18254;-77.0856148;-12.0148837
18255;-77.0854968;-12.014485
18256;-77.0844869;-12.0160506
18257;-77.0867605;-12.0155695
18258;-77.0830625;-12.0177035
18259;-77.0822487;-12.0156084
18260;-77.0824102;-12.0160198
18261;-77.083759;-12.0155303
18262;-77.082703;-12.0167661
18263;-77.0840395;-12.0162537
18264;-77.083665;-12.0163973
18265;-77.0833818;-12.0156672
18266;-77.0824129;-12.0174174
18267;-77.081115;-12.0179325
18268;-77.0813797;-12.0158521
18269;-77.0800143;-12.0163573
18270;-77.0812238;-12.0154639
18271;-77.0817012;-12.0166739
18272;-77.0839304;-12.014443
18273;-77.0797213;-12.0160307
18274;-77.081517;-12.0149043
18275;-77.0816446;-12.0153055
18276;-77.0825745;-12.0178856
18277;-77.0804488;-12.0174842
18278;-77.0799984;-12.0176431
18279;-77.0819307;-12.0160919
18280;-77.0815307;-12.0162381
18281;-77.080163;-12.0167377
18282;-77.0820889;-12.0165269
18283;-77.0803361;-12.0171898
18284;-77.0807628;-12.0170285
18285;-77.0812779;-12.018372
18286;-77.0822208;-12.0168893
18287;-77.0809022;-12.0173862
18288;-77.0789486;-12.0158683
18289;-77.0783662;-12.018472
18290;-77.0789646;-12.0177653
18291;-77.0782043;-12.018024
18292;-77.0787262;-12.0162592
18293;-77.0796066;-12.0179794
18294;-77.0792766;-12.0171621
18295;-77.0788115;-12.0173324
18296;-77.0787278;-12.0151979
18297;-77.0808428;-12.0185355
18298;-77.077575;-12.0181977
18299;-77.0771323;-12.0179496
18300;-77.078518;-12.0156226
18301;-77.0804042;-12.0187003
18302;-77.0773457;-12.0186096
18303;-77.078684;-12.016972
18304;-77.0791102;-12.0181765
18305;-77.0792797;-12.018648
18306;-77.0802539;-12.0182953
18307;-77.0771139;-12.0190259
18308;-77.0818136;-12.0157701
18309;-77.086917;-12.0143244
18310;-77.0794242;-12.0139498
18311;-77.0779286;-12.0186457
18312;-77.0780871;-12.0190798
18313;-77.0782369;-12.0195145
18314;-77.0803362;-12.0136769
18315;-77.0823276;-12.0139347
18316;-77.0817429;-12.0146314
18317;-77.0811301;-12.0131732
18318;-77.0810273;-12.0137799
18319;-77.0809379;-12.014416
18320;-77.07892;-12.0148732
18321;-77.0804014;-12.0133551
18322;-77.0800184;-12.014282
18323;-77.0795315;-12.015209
18324;-77.0793069;-12.0156092
18325;-77.081084;-12.0134451
18326;-77.0797226;-12.0141166
18327;-77.079238;-12.0150479
18328;-77.0825561;-12.0132148
18329;-77.087054;-12.0133423
18330;-77.0815661;-12.01487
18331;-77.0821723;-12.0142062
18332;-77.0817417;-12.0132257
18333;-77.0816454;-12.0138764
18334;-77.0815533;-12.0144992
18335;-77.0814413;-12.0131942
18336;-77.0813324;-12.0138254
18337;-77.0812232;-12.0144582
18338;-77.0811082;-12.0150363
18339;-77.0791072;-12.016
18340;-77.0794079;-12.015708
18341;-77.0825692;-12.0135052
18342;-77.082395;-12.0137732
18343;-77.0865589;-12.0135704
18344;-77.0830935;-12.0137714
18345;-77.0831068;-12.0147538
18346;-77.0841449;-12.0130578
18347;-77.0842564;-12.0136309
18348;-77.0845097;-12.0147683
18349;-77.089078;-12.0192973
18350;-77.0881415;-12.0176718
18351;-77.0883744;-12.018054
18352;-77.0870167;-12.0187135
18353;-77.0871074;-12.0196096
18354;-77.087969;-12.0191859
18355;-77.0878352;-12.0199211
18356;-77.0868525;-12.0203647
18357;-77.0874044;-12.0201156
18358;-77.0869452;-12.0193331
18359;-77.0888426;-12.0175199
18360;-77.0871044;-12.0181903
18361;-77.0881706;-12.018603
18362;-77.0888552;-12.0199313
18363;-77.0877845;-12.0187922
18364;-77.0884557;-12.0201475
18365;-77.088047;-12.0203445
18366;-77.0875669;-12.0193845
18367;-77.0896918;-12.018951
18368;-77.0886475;-12.0195078
18369;-77.0863382;-12.020182
18370;-77.0873421;-12.016101
18371;-77.087031;-12.0208341
18372;-77.0886021;-12.0184074
18373;-77.0869564;-12.019198
18374;-77.0910492;-12.0137522
18375;-77.0915478;-12.0127955
18376;-77.0906144;-12.0134671
18377;-77.0910901;-12.0120839
18378;-77.0891954;-12.0132036
18379;-77.0910007;-12.012701
18380;-77.0943494;-12.0142419
18381;-77.0939005;-12.0139309
18382;-77.0928302;-12.0155308
18383;-77.0934621;-12.0136246
18384;-77.0920965;-12.0157248
18385;-77.0894664;-12.0127745
18386;-77.0926782;-12.0148157
18387;-77.0926173;-12.0130764
18388;-77.0919745;-12.0143465
18389;-77.0904421;-12.0140081
18390;-77.089856;-12.0149215
18391;-77.0883729;-12.013352
18392;-77.0901397;-12.0144794
18393;-77.0892076;-12.0145088
18394;-77.0894976;-12.0140674
18395;-77.0898038;-12.0136012
18396;-77.0895992;-12.0111561
18397;-77.0894862;-12.0113027
18398;-77.0892872;-12.0118671
18399;-77.0880997;-12.0138086
18400;-77.0880178;-12.0139242
18401;-77.0877963;-12.0161263
18402;-77.0912175;-12.0145025
18403;-77.0915107;-12.0140372
18404;-77.0920773;-12.0129156
18405;-77.0922411;-12.012352
18406;-77.0891994;-12.0181265
18407;-77.0907551;-12.0156635
18408;-77.0887153;-12.0128898
18409;-77.0923916;-12.0152511
18410;-77.0933058;-12.0158278
18411;-77.0916663;-12.0147887
18412;-77.0910704;-12.0156996
18413;-77.0929882;-12.0162983
18414;-77.0913594;-12.0152577
18415;-77.1045342;-12.0073386
18416;-77.1057034;-12.0078752
18417;-77.1059616;-12.0085914
18418;-77.1031939;-12.0072935
18419;-77.1055529;-12.0095452
18420;-77.1057688;-12.0090424
18421;-77.102976;-12.0077024
18422;-77.106486;-12.0073438
18423;-77.105851;-12.0085395
18424;-77.1044625;-12.0074874
18425;-77.1033765;-12.0069581
18426;-77.1042649;-12.0062565
18427;-77.1038154;-12.0071729
18428;-77.105444;-12.0083487
18429;-77.1063196;-12.0067505
18430;-77.1058754;-12.0075612
18431;-77.1046879;-12.0070197
18432;-77.1031102;-12.0094882
18433;-77.1035484;-12.0097075
18434;-77.1037865;-12.0088905
18435;-77.1040989;-12.0082421
18436;-77.104305;-12.0078145
18437;-77.1058512;-12.0046053
18438;-77.1072443;-12.0072152
18439;-77.1050971;-12.0061703
18440;-77.1070377;-12.007624
18441;-77.1060988;-12.0071536
18442;-77.1049045;-12.0065701
18443;-77.1038166;-12.006037
18444;-77.1039183;-12.0089542
18445;-77.1032591;-12.0102968
18446;-77.1036833;-12.0094329
18447;-77.1052655;-12.0101384
18448;-77.1040965;-12.0096115
18449;-77.1036691;-12.0104907
18450;-77.1035009;-12.0087526
18451;-77.1027968;-12.0100783
18452;-77.1028555;-12.009008
18453;-77.1024426;-12.0099107
18454;-77.1050724;-12.0116915
18455;-77.1017924;-12.0101405
18456;-77.1052869;-12.0112558
18457;-77.1020105;-12.0097064
18458;-77.1054758;-12.0097064
18459;-77.1048275;-12.0110385
18460;-77.1038755;-12.0111159
18461;-77.1040797;-12.0106849
18462;-77.104519;-12.0097942
18463;-77.1047185;-12.0093407
18464;-77.1017509;-12.0134776
18465;-77.1004364;-12.0128944
18466;-77.1025449;-12.0117985
18467;-77.1032423;-12.0121448
18468;-77.1045378;-12.0127779
18469;-77.1024161;-12.0138029
18470;-77.1037093;-12.0144559
18471;-77.1015578;-12.0154819
18472;-77.1028877;-12.016111
18473;-77.1012741;-12.0112062
18474;-77.1009034;-12.0151566
18475;-77.0996232;-12.0145697
18476;-77.1001094;-12.0168775
18477;-77.0987586;-12.016242
18478;-77.1007126;-12.0171759
18479;-77.1020408;-12.0178003
18480;-77.1073443;-12.0058478
18481;-77.1060953;-12.0052648
18482;-77.1069232;-12.0056551
18483;-77.106387;-12.0067803
18484;-77.1067613;-12.0034242
18485;-77.1082013;-12.0041411
18486;-77.109324;-11.9983897
18487;-77.1076027;-12.0018305
18488;-77.1075339;-12.0019341
18489;-77.1055837;-12.0063753
18490;-77.1062839;-12.0048189
18491;-77.1069581;-12.0035226
18492;-77.105309;-12.0057306
18493;-77.1042489;-12.0052174
18494;-77.1066344;-12.0014899
18495;-77.1052493;-12.0043047
18496;-77.1046977;-12.0054226
18497;-77.1089424;-12.0026719
18498;-77.1075672;-12.0054026
18499;-77.1068173;-12.0069795
18500;-77.1056698;-12.0034575
18501;-77.1067371;-12.0039691
18502;-77.1079851;-12.0045378
18503;-77.1084663;-12.0047979
18504;-77.1077875;-12.0049838
18505;-77.106511;-12.0043883
18506;-77.1054732;-12.00387
18507;-77.1070756;-12.0017078
18508;-77.1060892;-12.0036585
18509;-77.107089;-12.0027923
18510;-77.1085449;-12.003501
18511;-77.1090066;-12.0037293
18512;-77.1073126;-12.0023609
18513;-77.1087377;-12.0030807
18514;-77.1101347;-12.0003618
18515;-77.1091366;-11.9998793
18516;-77.1086982;-11.9996695
18517;-77.1073732;-11.9989799
18518;-77.1088677;-11.9981598
18519;-77.1082471;-11.9994347
18520;-77.1091267;-11.9967816
18521;-77.1078577;-11.999232
18522;-77.1078663;-12.0013149
18523;-77.1069913;-12.0008606
18524;-77.1080215;-11.9998571
18525;-77.1074338;-12.0010903
18526;-77.1080273;-11.9977363
18527;-77.1084667;-11.9979577
18528;-77.1112224;-11.9993461
18529;-77.110564;-11.9995016
18530;-77.1091244;-11.998798
18531;-77.109585;-11.9990231
18532;-77.108919;-12.0002947
18533;-77.1097224;-12.0011784
18534;-77.1082848;-12.0004963
18535;-77.1086681;-12.0006809
18536;-77.1080085;-12.0020334
18537;-77.1092652;-12.0020725
18538;-77.1082514;-12.0015762
18539;-77.1093121;-12.0009838
18540;-77.1088621;-12.0018751
18541;-77.1103824;-12.0010077
18542;-77.1084938;-12.0000874
18543;-77.1071383;-11.9994266
18544;-77.1117073;-11.9972116
18545;-77.1107582;-11.9991124
18546;-77.1099238;-12.0007845
18547;-77.1090243;-12.0025436
18548;-77.1076135;-11.9996582
18549;-77.1067183;-12.0013881
18550;-77.1103555;-11.9978308
18551;-77.1099471;-11.9987037
18552;-77.1089289;-11.9971501
18553;-77.1108061;-11.9979777
18554;-77.1094018;-11.9961701
18555;-77.1102132;-11.9977629
18556;-77.1103477;-11.9989055
18557;-77.1114778;-11.9968982
18558;-77.1117434;-11.9983154
18559;-77.1112735;-11.9980804
18560;-77.1108523;-11.9978697
18561;-77.1097641;-11.9947124
18562;-77.1113122;-11.9954373
18563;-77.1107632;-11.9958788
18564;-77.1094252;-11.9973997
18565;-77.1088159;-11.9961463
18566;-77.1086948;-11.9975591
18567;-77.1101619;-11.9982446
18568;-77.0960035;-12.0163925
18569;-77.0946492;-12.015352
18570;-77.0953395;-12.0171956
18571;-77.0939754;-12.0163502
18572;-77.0950319;-12.0176162
18573;-77.0936983;-12.0167607
18574;-77.09442;-12.0166286
18575;-77.0950657;-12.0156236
18576;-77.0944794;-12.0145835
18577;-77.0952791;-12.0144266
18578;-77.0975084;-12.0172601
18579;-77.0972991;-12.0177136
18580;-77.0963332;-12.0167436
18581;-77.0954533;-12.0178911
18582;-77.0966022;-12.0192892
18583;-77.096702;-12.0171141
18584;-77.095823;-12.0182568
18585;-77.0934224;-12.0171849
18586;-77.0948979;-12.0149354
18587;-77.0993242;-12.0199429
18588;-77.0985175;-12.0190677
18589;-77.0969463;-12.0201023
18590;-77.0969346;-12.0207481
18591;-77.0951797;-12.0183601
18592;-77.0967166;-12.016408
18593;-77.0968401;-12.0156267
18594;-77.0963811;-12.0160469
18595;-77.0947556;-12.0180453
18596;-77.0946832;-12.0181589
18597;-77.0987032;-12.0221941
18598;-77.0983763;-12.0222073
18599;-77.0972313;-12.0213309
18600;-77.0976909;-12.0210506
18601;-77.0987746;-12.0177107
18602;-77.0974574;-12.0206565
18603;-77.0983426;-12.0182936
18604;-77.0999974;-12.0207035
18605;-77.0987763;-12.0186119
18606;-77.0981729;-12.0198348
18607;-77.0984982;-12.0233774
18608;-77.09954;-12.0204857
18609;-77.098195;-12.0228981
18610;-77.0999376;-12.0226776
18611;-77.0992127;-12.0223177
18612;-77.0987548;-12.0220887
18613;-77.0992961;-12.0209837
18614;-77.0974664;-12.0201156
18615;-77.0985518;-12.0225033
18616;-77.1018455;-12.0265433
18617;-77.1004573;-12.0265665
18618;-77.09954;-12.0244476
18619;-77.1014265;-12.0207586
18620;-77.1007201;-12.0210547
18621;-77.0977079;-12.0196134
18622;-77.0972619;-12.0193982
18623;-77.1001782;-12.0191717
18624;-77.0996929;-12.0196097
18625;-77.0990961;-12.0202744
18626;-77.1001664;-12.0263813
18627;-77.1008477;-12.0250894
18628;-77.1006758;-12.0240168
18629;-77.0999199;-12.0236458
18630;-77.1005345;-12.0242742
18631;-77.0997778;-12.0239033
18632;-77.1003978;-12.0245464
18633;-77.0996429;-12.0241654
18634;-77.103107;-12.0211775
18635;-77.1041808;-12.0218928
18636;-77.1012904;-12.0256268
18637;-77.1021056;-12.0260355
18638;-77.1011615;-12.0259004
18639;-77.1019704;-12.0263053
18640;-77.0994089;-12.0261134
18641;-77.0997369;-12.0259093
18642;-77.1008053;-12.0237286
18643;-77.0999275;-12.0262035
18644;-77.1010709;-12.0238496
18645;-77.1012215;-12.0249525
18646;-77.100677;-12.0246872
18647;-77.1012812;-12.0227099
18648;-77.1005441;-12.0223792
18649;-77.1026459;-12.0249568
18650;-77.1018261;-12.0245581
18651;-77.1025129;-12.0252224
18652;-77.1016996;-12.024833
18653;-77.1023778;-12.025492
18654;-77.1015451;-12.0251167
18655;-77.1022491;-12.025749
18656;-77.1011038;-12.0252259
18657;-77.1005593;-12.0249374
18658;-77.1002735;-12.0247981
18659;-77.0991264;-12.0243262
18660;-77.1025;-12.0209818
18661;-77.1014512;-12.0231486
18662;-77.1023973;-12.0226119
18663;-77.1018562;-12.0223413
18664;-77.101972;-12.0227386
18665;-77.1009455;-12.0248204
18666;-77.1016752;-12.0219478
18667;-77.1009391;-12.0215779
18668;-77.101537;-12.0222111
18669;-77.1007944;-12.021859
18670;-77.1025966;-12.0236947
18671;-77.1022358;-12.0244307
18672;-77.1018241;-12.0208034
18673;-77.1016305;-12.0212344
18674;-77.1011829;-12.0210104
18675;-77.1019516;-12.0213892
18676;-77.1022854;-12.0205935
18677;-77.1021781;-12.0208768
18678;-77.1011362;-12.0229998
18679;-77.1027789;-12.0210762
18680;-77.1021146;-12.0224699
18681;-77.1036697;-12.022913
18682;-77.1028353;-12.0225292
18683;-77.1035412;-12.0231696
18684;-77.1027156;-12.0227655
18685;-77.1034187;-12.0234142
18686;-77.1022663;-12.0228744
18687;-77.101706;-12.0226083
18688;-77.1014044;-12.0224637
18689;-77.1006739;-12.0221134
18690;-77.1000401;-12.0224995
18691;-77.1004017;-12.0226485
18692;-77.1016891;-12.023261
18693;-77.1020094;-12.0234141
18694;-77.1031379;-12.0239748
18695;-77.103273;-12.023705
18696;-77.1024608;-12.0233011
18697;-77.1045347;-12.0214312
18698;-77.1006712;-12.0211448
18699;-77.1010764;-12.0212943
18700;-77.1018158;-12.0216798
18701;-77.1020919;-12.021812
18702;-77.1023546;-12.0219379
18703;-77.1026537;-12.0220826
18704;-77.1038092;-12.0226346
18705;-77.0996844;-12.0232103
18706;-77.1000686;-12.0233813
18707;-77.1013269;-12.0239902
18708;-77.1016246;-12.0241319
18709;-77.1027768;-12.0246955
18710;-77.1008204;-12.0265572
18711;-77.1014195;-12.0253529
18712;-77.101955;-12.0242925
18713;-77.1023229;-12.0235499
18714;-77.1025811;-12.0230336
18715;-77.1029812;-12.0222363
18716;-77.1034119;-12.0213176
18717;-77.1039646;-12.0223777
18718;-77.103104;-12.0219726
18719;-77.1084208;-12.0111417
18720;-77.1099999;-12.0120543
18721;-77.0954425;-12.0221464
18722;-77.0950942;-12.021446
18723;-77.0941607;-12.0227916
18724;-77.0938236;-12.0220758
18725;-77.0938965;-12.0229197
18726;-77.0935611;-12.0222058
18727;-77.0934824;-12.0234679
18728;-77.092847;-12.0221751
18729;-77.0932423;-12.023624
18730;-77.0927263;-12.0226196
18731;-77.0968054;-12.0218249
18732;-77.0962987;-12.0210107
18733;-77.0964552;-12.021991
18734;-77.0958051;-12.0212567
18735;-77.0920643;-12.0229477
18736;-77.0930149;-12.0224766
18737;-77.0952344;-12.0213765
18738;-77.0957963;-12.0219708
18739;-77.0946529;-12.022553
18740;-77.0951898;-12.0222717
18741;-77.0948327;-12.0215756
18742;-77.0943631;-12.0240503
18743;-77.0938342;-12.0243067
18744;-77.0945008;-12.0243101
18745;-77.0940288;-12.0245346
18746;-77.0970786;-12.0220201
18747;-77.0940854;-12.0235154
18748;-77.0967592;-12.0207812
18749;-77.095354;-12.0214815
18750;-77.0951892;-12.0243203
18751;-77.0947565;-12.0235168
18752;-77.0949148;-12.0244554
18753;-77.0944966;-12.0236456
18754;-77.0964835;-12.0236827
18755;-77.0960218;-12.0228898
18756;-77.0964572;-12.0230095
18757;-77.0973867;-12.0225093
18758;-77.0972535;-12.0229283
18759;-77.0965889;-12.0232567
18760;-77.0980577;-12.0235886
18761;-77.094426;-12.025357
18762;-77.0956371;-12.0244637
18763;-77.0943268;-12.0250919
18764;-77.0979026;-12.023328
18765;-77.0963304;-12.0241032
18766;-77.0939478;-12.0232604
18767;-77.0948024;-12.0248758
18768;-77.0949183;-12.0251173
18769;-77.0950892;-12.0254972
18770;-77.0975543;-12.0221305
18771;-77.0942262;-12.0237796
18772;-77.0935951;-12.0240923
18773;-77.0973665;-12.0215384
18774;-77.0972278;-12.0216011
18775;-77.0977715;-12.0255325
18776;-77.0970123;-12.0240976
18777;-77.096883;-12.0238416
18778;-77.0963199;-12.0227403
18779;-77.0961742;-12.0224719
18780;-77.09603;-12.0222129
18781;-77.0959172;-12.0250073
18782;-77.0971704;-12.0243716
18783;-77.098524;-12.0236843
18784;-77.0982929;-12.0241178
18785;-77.0972973;-12.0246222
18786;-77.0967236;-12.0249273
18787;-77.0938458;-12.0209194
18788;-77.0961579;-12.0197721
18789;-77.0919705;-12.0212775
18790;-77.0954092;-12.0195867
18791;-77.0929299;-12.0202577
18792;-77.0954485;-12.0187954
18793;-77.0961265;-12.0254981
18794;-77.0957621;-12.0247062
18795;-77.0950695;-12.0233618
18796;-77.094931;-12.023093
18797;-77.0942884;-12.0218455
18798;-77.0941293;-12.0215367
18799;-77.0980454;-12.0229133
18800;-77.0967326;-12.02356
18801;-77.0954875;-12.0241732
18802;-77.0946556;-12.0245831
18803;-77.0940962;-12.0248587
18804;-77.0933266;-12.017293
18805;-77.0931981;-12.0177183
18806;-77.0967281;-12.026512
18807;-77.0967368;-12.0256101
18808;-77.0967299;-12.0262254
18809;-77.0974264;-12.0262199
18810;-77.0967357;-12.0259453
18811;-77.097561;-12.0259388
18812;-77.0961317;-12.0262158
18813;-77.0955156;-12.0262204
18814;-77.0961316;-12.0259459
18815;-77.0955109;-12.0259452
18816;-77.0948363;-12.0256179
18817;-77.0948493;-12.0273828
18818;-77.0948512;-12.0270866
18819;-77.0955182;-12.0270754
18820;-77.0948489;-12.0268138
18821;-77.0955213;-12.0268063
18822;-77.0951525;-12.0265124
18823;-77.0951428;-12.0256177
18824;-77.0964198;-12.0265144
18825;-77.0964319;-12.02561
18826;-77.0952301;-12.0276865
18827;-77.0944909;-12.0276856
18828;-77.0965677;-12.0279758
18829;-77.0958409;-12.02796
18830;-77.0966966;-12.0276918
18831;-77.0958234;-12.0276892
18832;-77.0961274;-12.0273951
18833;-77.0961193;-12.0256134
18834;-77.0965246;-12.0273948
18835;-77.0968964;-12.0265198
18836;-77.0957293;-12.0295708
18837;-77.095503;-12.0256169
18838;-77.0967597;-12.0285051
18839;-77.0955449;-12.0282328
18840;-77.0945177;-12.0282537
18841;-77.0958588;-12.0289987
18842;-77.0958458;-12.0282449
18843;-77.0958159;-12.0265108
18844;-77.0952367;-12.0282355
18845;-77.0952255;-12.027393
18846;-77.0952328;-12.0279388
18847;-77.094507;-12.0279179
18848;-77.0976645;-12.0266758
18849;-77.0961225;-12.0265141
18850;-77.0955204;-12.0265168
18851;-77.0948467;-12.026515
18852;-77.094493;-12.0265215
18853;-77.0944938;-12.0273889
18854;-77.0955269;-12.0273887
18855;-77.0958279;-12.0273937
18856;-77.0972103;-12.0275812
18857;-77.0982096;-12.0238415
18858;-77.097739;-12.0230642
18859;-77.0972412;-12.0222856
18860;-77.0969365;-12.0217637
18861;-77.0912702;-12.019831
18862;-77.0922035;-12.0217438
18863;-77.0906017;-12.0208865
18864;-77.0915444;-12.0204209
18865;-77.0917241;-12.0219709
18866;-77.0910569;-12.0206508
18867;-77.0904082;-12.0202361
18868;-77.0941441;-12.0184306
18869;-77.0944566;-12.0179824
18870;-77.0941623;-12.0184362
18871;-77.0927834;-12.0236812
18872;-77.0941185;-12.0213958
18873;-77.0936219;-12.0204678
18874;-77.0936407;-12.0216228
18875;-77.0931678;-12.0206919
18876;-77.0912983;-12.0222126
18877;-77.0934104;-12.0211718
18878;-77.0990483;-12.0277305
18879;-77.0984999;-12.0274889
18880;-77.0997759;-12.0278919
18881;-77.0991113;-12.0276081
18882;-77.0996458;-12.0281591
18883;-77.0989831;-12.0278617
18884;-77.1012341;-12.028684
18885;-77.0993403;-12.0287868
18886;-77.1004635;-12.0294277
18887;-77.0983741;-12.0279429
18888;-77.0978548;-12.0290416
18889;-77.0991176;-12.0292443
18890;-77.0984484;-12.0289377
18891;-77.0992498;-12.0289726
18892;-77.0985826;-12.0286677
18893;-77.0993821;-12.0287009
18894;-77.0987126;-12.028406
18895;-77.0982943;-12.0279074
18896;-77.0986707;-12.0271536
18897;-77.0975951;-12.0297946
18898;-77.0970068;-12.0295444
18899;-77.0981757;-12.0294865
18900;-77.0988372;-12.0298202
18901;-77.0980436;-12.0297524
18902;-77.0987135;-12.0300744
18903;-77.0985792;-12.0303502
18904;-77.0979029;-12.0300354
18905;-77.0995096;-12.028439
18906;-77.0975246;-12.0275364
18907;-77.0980534;-12.0264774
18908;-77.1000029;-12.0273935
18909;-77.0983595;-12.0270048
18910;-77.0992172;-12.0274039
18911;-77.0970033;-12.0286423
18912;-77.0989732;-12.0295408
18913;-77.0981234;-12.0295918
18914;-77.0968311;-12.028957
18915;-77.0974165;-12.0301728
18916;-77.0977679;-12.0294289
18917;-77.0962022;-12.030195
18918;-77.0972643;-12.0291981
18919;-77.0974472;-12.0288574
18920;-77.0979955;-12.0277719
